timestamp,node_name,cpu_usage_percent,ipmi_system_power_watts,cpu_capacity,power_capacity,memory_capacity_mb,host_state,vm_count,vm_power_allocated,cpu_allocated,memory_allocated_mb,baseline_power,simulated_power,vm_ids,vm_cpus,vm_memories_mb,vm_powers
2025-01-16 09:33:00+01:00,0049db0c,0.18,415.83,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,415.83,415.83,[],[],[],[]
2025-01-16 09:33:00+01:00,0064a367,23.35,497.5,128.0,1100.0,393216.0,normal,1,82.98,128.0,370000.0,414.52,497.5,['c3297a97'],[128.0],[370000.0],[82.98]
2025-01-16 09:33:00+01:00,0065ef1b,0.05,416.67,128.0,1100.0,393216.0,underloaded,3,0.03,6.0,11500.0,416.64000000000004,416.67,"['786824e6', '64ffb69d', 'da9f3d11']","[4.0, 1.0, 1.0]","[7500.0, 2000.0, 2000.0]","[0.03, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,05c5ef00,99.65,784.17,128.0,1100.0,393216.0,overloaded,1,521.42,128.0,370000.0,262.75,784.17,['06e83870'],[128.0],[370000.0],[521.42]
2025-01-16 09:33:00+01:00,0861be67,0.04,415.0,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,415.0,415.0,[],[],[],[]
2025-01-16 09:33:00+01:00,0ad2c0c4,0.09,60.0,96.0,2000.0,196608.0,underloaded,0,0.0,0.0,0.0,60.0,60.0,[],[],[],[]
2025-01-16 09:33:00+01:00,0eb86326,5.85,,80.0,750.0,786432.0,underloaded,1,8.31,30.0,192000.0,,,['ef84013a'],[30.0],[192000.0],[8.31]
2025-01-16 09:33:00+01:00,111896c8,0.36,422.5,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,422.5,422.5,[],[],[],[]
2025-01-16 09:33:00+01:00,1125a01c,0.05,410.0,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,410.0,410.0,[],[],[],[]
2025-01-16 09:33:00+01:00,13a6f4c8,0.09,425.0,128.0,1100.0,393216.0,underloaded,5,0.1,42.0,119000.0,424.9,425.0,"['8d8afd4d', 'cba5afdf', 'b0d63d48', '74d1fbb1', 'e263476f']","[16.0, 8.0, 1.0, 16.0, 1.0]","[46000.0, 23000.0, 2000.0, 46000.0, 2000.0]","[0.07, 0.02, 0.01, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,184b905d,1.22,271.67,80.0,1600.0,196608.0,underloaded,1,0.39,64.0,130000.0,271.28000000000003,271.67,['cd250600'],[64.0],[130000.0],[0.39]
2025-01-16 09:33:00+01:00,1d247e53,0.07,412.5,128.0,1100.0,393216.0,underloaded,7,0.07,144.0,122500.0,412.43,412.5,"['672e8644', '2487eb65', '12c93b1e', '6818d80c', 'bbdeb899', '5ae95310', '6a455ac2']","[30.0, 4.0, 16.0, 30.0, 32.0, 30.0, 2.0]","[14000.0, 7500.0, 30000.0, 3500.0, 60000.0, 3500.0, 4000.0]","[0.03, 0.02, 0.02, 0.0, 0.0, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,1e64c783,1.0,410.0,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,410.0,410.0,[],[],[],[]
2025-01-16 09:33:00+01:00,22655375,0.14,405.0,128.0,1100.0,393216.0,underloaded,7,0.32,39.0,47000.0,404.68,405.0,"['6a0c4f32', '4206713e', 'b327d1e5', 'ca4e956e', 'ed2f4471', 'f0fa50e2', '21fd893d']","[8.0, 1.0, 4.0, 4.0, 20.0, 1.0, 1.0]","[23000.0, 2000.0, 7500.0, 7000.0, 3500.0, 2000.0, 2000.0]","[0.2, 0.06, 0.03, 0.02, 0.01, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,25fe225b,0.23,420.0,128.0,1100.0,393216.0,underloaded,9,0.48,58.0,108500.0,419.52,420.0,"['b06028a3', '5634b76f', '09853d22', '6239bcf4', 'a203dd0c', 'f758cc76', 'fd83f2f5', '657fc4f7', 'fe40bd37']","[4.0, 4.0, 4.0, 32.0, 4.0, 2.0, 2.0, 4.0, 2.0]","[7500.0, 7500.0, 7500.0, 60000.0, 7500.0, 4000.0, 4000.0, 7000.0, 3500.0]","[0.37, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.0]"
2025-01-16 09:33:00+01:00,28e8b849,0.05,420.0,128.0,1100.0,393216.0,underloaded,1,0.01,4.0,11000.0,419.99,420.0,['b0036066'],[4.0],[11000.0],[0.01]
2025-01-16 09:33:00+01:00,2d2d0311,35.64,246.0,48.0,1600.0,16384.0,normal,1,64.21,48.0,94000.0,181.79000000000002,246.0,['948abc0d'],[48.0],[94000.0],[64.21]
2025-01-16 09:33:00+01:00,2dbc131e,29.32,320.0,96.0,2000.0,196608.0,normal,1,82.79,96.0,190000.0,237.20999999999998,320.0,['e5f9f66c'],[96.0],[190000.0],[82.79]
2025-01-16 09:33:00+01:00,2eea5215,85.99,785.0,128.0,1100.0,393216.0,normal,0,0.0,0.0,0.0,785.0,785.0,[],[],[],[]
2025-01-16 09:33:00+01:00,2fded806,0.6,402.5,128.0,1100.0,393216.0,underloaded,8,1.86,74.0,85500.0,400.64,402.5,"['62ed6b58', 'da223985', 'e9adec9a', '10cc9124', '154203e9', '6829ff4f', 'c590b2a9', '3256a83b']","[8.0, 8.0, 4.0, 16.0, 4.0, 2.0, 2.0, 30.0]","[15000.0, 15000.0, 7000.0, 30000.0, 7500.0, 4000.0, 3500.0, 3500.0]","[1.57, 0.23, 0.04, 0.02, 0.0, 0.0, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,3176c89e,0.46,98.0,96.0,2400.0,196608.0,underloaded,3,0.18,96.0,176000.0,97.82,98.0,"['57549711', '396b1530', 'd0706814']","[48.0, 24.0, 24.0]","[88000.0, 44000.0, 44000.0]","[0.07, 0.06, 0.05]"
2025-01-16 09:33:00+01:00,341872a6,48.36,368.33,96.0,2000.0,196608.0,normal,1,155.39,96.0,190000.0,212.94,368.33,['e9798179'],[96.0],[190000.0],[155.39]
2025-01-16 09:33:00+01:00,366801,0.62,412.5,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,412.5,412.5,[],[],[],[]
2025-01-16 09:33:00+01:00,391ea34d,0.19,405.0,128.0,1100.0,393216.0,underloaded,8,0.37000000000000005,61.0,172000.0,404.63,405.0,"['60a95b6b', '3963ecc5', 'd9f78734', '030aa3fc', 'c7206d16', '5af14a4e', '127950a0', 'ee1ed9b5']","[16.0, 8.0, 2.0, 16.0, 16.0, 1.0, 1.0, 1.0]","[46000.0, 23000.0, 5000.0, 46000.0, 46000.0, 2000.0, 2000.0, 2000.0]","[0.17, 0.16, 0.02, 0.01, 0.01, 0.0, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,3a4828f5,0.32,265.0,80.0,1600.0,196608.0,underloaded,1,0.17,64.0,130000.0,264.83,265.0,['8e2bfc7b'],[64.0],[130000.0],[0.17]
2025-01-16 09:33:00+01:00,3d7960e7,0.46,429.17,128.0,1100.0,393216.0,underloaded,7,1.1600000000000001,20.0,36500.0,428.01,429.17,"['e357b892', '62517f8f', '410cd955', '0bdc1350', '015f6463', '5263ca80', 'b1112bbf']","[4.0, 4.0, 2.0, 4.0, 4.0, 1.0, 1.0]","[7000.0, 7000.0, 4000.0, 7000.0, 7500.0, 2000.0, 2000.0]","[0.9, 0.19, 0.03, 0.02, 0.02, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,3eb76848,35.78,232.0,48.0,1600.0,16384.0,normal,1,60.06,48.0,94000.0,171.94,232.0,['3e322f7f'],[48.0],[94000.0],[60.06]
2025-01-16 09:33:00+01:00,41721e4b,1.06,108.33,96.0,2000.0,196608.0,underloaded,0,0.0,0.0,0.0,108.33,108.33,[],[],[],[]
2025-01-16 09:33:00+01:00,417242bc,0.09,401.67,128.0,1100.0,393216.0,underloaded,1,0.09,2.0,5000.0,401.58000000000004,401.67,['9ca11928'],[2.0],[5000.0],[0.09]
2025-01-16 09:33:00+01:00,43e593b3,0.94,408.33,128.0,1100.0,393216.0,underloaded,7,2.99,106.0,302000.0,405.34,408.33,"['f7e7aa51', 'ec60ea98', '93478ef1', 'f561d6de', '087c7468', 'fb0b0b96', '404b3ea1']","[64.0, 4.0, 2.0, 1.0, 32.0, 1.0, 2.0]","[185000.0, 11000.0, 5000.0, 2000.0, 92000.0, 2000.0, 5000.0]","[2.68, 0.23, 0.03, 0.02, 0.02, 0.01, 0.0]"
2025-01-16 09:33:00+01:00,46362b76,2.37,520.0,80.0,1600.0,196608.0,underloaded,1,2.05,64.0,130000.0,517.95,520.0,['efe7ef34'],[64.0],[130000.0],[2.05]
2025-01-16 09:33:00+01:00,46de937b,91.68,785.0,128.0,1100.0,393216.0,overloaded,0,0.0,0.0,0.0,785.0,785.0,[],[],[],[]
2025-01-16 09:33:00+01:00,4786760b,0.04,405.0,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,405.0,405.0,[],[],[],[]
2025-01-16 09:33:00+01:00,4791e4fe,0.19,98.0,96.0,2400.0,196608.0,underloaded,1,0.06,48.0,88000.0,97.94,98.0,['5482e5e2'],[48.0],[88000.0],[0.06]
2025-01-16 09:33:00+01:00,497660f4,15.97,484.17,128.0,1100.0,393216.0,normal,1,53.65,128.0,370000.0,430.52000000000004,484.17,['2ae71d02'],[128.0],[370000.0],[53.65]
2025-01-16 09:33:00+01:00,4985a7cf,1.41,245.0,80.0,1600.0,196608.0,underloaded,1,0.25,64.0,130000.0,244.75,245.0,['09b00ea6'],[64.0],[130000.0],[0.25]
2025-01-16 09:33:00+01:00,49964896,2.37,430.83,128.0,1100.0,393216.0,underloaded,21,4.349999999999999,152.0,335000.0,426.47999999999996,430.83,"['408b2e77', '81deeca8', 'f9e2accf', 'dcc9827c', '80eb066f', '1874169b', 'a0e4673a', '6f34119d', 'e0efc15f', '259be9d0', 'e8fd37fe', '61be3f70', '74f7b825', '59f970b0', 'df65cd21', '1ef22ae3', '8d99a289', '6cb8537b', 'b1fa7a33', 'd7335d6a', 'fae1b463']","[16.0, 4.0, 4.0, 16.0, 4.0, 4.0, 2.0, 16.0, 1.0, 1.0, 4.0, 4.0, 10.0, 4.0, 8.0, 4.0, 10.0, 10.0, 4.0, 10.0, 16.0]","[46000.0, 11000.0, 11000.0, 46000.0, 11000.0, 11000.0, 5000.0, 46000.0, 2000.0, 2000.0, 11000.0, 11000.0, 5000.0, 11000.0, 23000.0, 11000.0, 5000.0, 5000.0, 11000.0, 5000.0, 46000.0]","[2.19, 0.52, 0.42, 0.37, 0.34, 0.21, 0.06, 0.05, 0.04, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0]"
2025-01-16 09:33:00+01:00,4a4cffb4,21.59,201.33,48.0,1600.0,16384.0,normal,1,31.16,48.0,94000.0,170.17000000000002,201.33,['e24a8cfd'],[48.0],[94000.0],[31.16]
2025-01-16 09:33:00+01:00,4d8b845e,1.12,280.83,80.0,1600.0,196608.0,underloaded,1,0.52,64.0,130000.0,280.31,280.83,['78b0ef03'],[64.0],[130000.0],[0.52]
2025-01-16 09:33:00+01:00,51244a6f,0.12,417.5,128.0,1100.0,393216.0,underloaded,3,0.15000000000000002,10.0,19000.0,417.35,417.5,"['0045e08e', '112df9f8', 'a9771654']","[4.0, 4.0, 2.0]","[7500.0, 7500.0, 4000.0]","[0.08, 0.04, 0.03]"
2025-01-16 09:33:00+01:00,5180b174,27.0,361.67,96.0,2000.0,196608.0,normal,1,83.69,96.0,190000.0,277.98,361.67,['35ec4c58'],[96.0],[190000.0],[83.69]
2025-01-16 09:33:00+01:00,5333662e,41.37,355.0,96.0,2000.0,196608.0,normal,1,118.55,96.0,190000.0,236.45,355.0,['a291c2d3'],[96.0],[190000.0],[118.55]
2025-01-16 09:33:00+01:00,5433c3e6,99.95,780.83,128.0,1100.0,393216.0,overloaded,1,492.27,128.0,370000.0,288.56000000000006,780.83,['b3382983'],[128.0],[370000.0],[492.27]
2025-01-16 09:33:00+01:00,54c3811d,0.04,415.0,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,415.0,415.0,[],[],[],[]
2025-01-16 09:33:00+01:00,54f5286d,0.93,77.33,48.0,1600.0,16384.0,underloaded,1,0.5,48.0,94000.0,76.83,77.33,['465cef03'],[48.0],[94000.0],[0.5]
2025-01-16 09:33:00+01:00,578d99bd,0.3,264.17,80.0,1600.0,196608.0,underloaded,2,0.08,16.0,32000.0,264.09000000000003,264.17,"['d73e8a4b', 'c87987bf']","[8.0, 8.0]","[16000.0, 16000.0]","[0.08, 0.0]"
2025-01-16 09:33:00+01:00,58512373,0.17,413.33,128.0,1100.0,393216.0,underloaded,7,0.25,73.0,91500.0,413.08,413.33,"['2d329ea1', '336a66c8', '8a213811', 'a170778b', '3f06cf72', '687a510e', '05d32ce6']","[4.0, 1.0, 4.0, 30.0, 2.0, 2.0, 30.0]","[7500.0, 2000.0, 7500.0, 60000.0, 4000.0, 3500.0, 7000.0]","[0.14, 0.04, 0.03, 0.02, 0.01, 0.01, 0.0]"
2025-01-16 09:33:00+01:00,5c5e400b,0.19,71.33,48.0,1600.0,16384.0,underloaded,1,0.07,48.0,94000.0,71.26,71.33,['4f0a017d'],[48.0],[94000.0],[0.07]
2025-01-16 09:33:00+01:00,5d7db037,0.16,415.0,128.0,1100.0,393216.0,underloaded,7,0.26,26.0,51000.0,414.74,415.0,"['95b66945', 'ef9152aa', '32d947ff', 'af20ec04', '80458243', '0c8983fb', 'f6e7b459']","[4.0, 4.0, 8.0, 1.0, 1.0, 4.0, 4.0]","[11000.0, 7500.0, 14000.0, 2000.0, 2000.0, 7500.0, 7000.0]","[0.1, 0.06, 0.03, 0.03, 0.02, 0.02, 0.0]"
2025-01-16 09:33:00+01:00,5e87c22e,0.17,410.83,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,410.83,410.83,[],[],[],[]
2025-01-16 09:33:00+01:00,5ede733f,0.08,60.0,96.0,2000.0,196608.0,underloaded,0,0.0,0.0,0.0,60.0,60.0,[],[],[],[]
2025-01-16 09:33:00+01:00,6342c79e,0.8,,80.0,1600.0,196608.0,underloaded,1,0.18,64.0,130000.0,,,['439c1657'],[64.0],[130000.0],[0.18]
2025-01-16 09:33:00+01:00,668c569c,0.81,,80.0,1600.0,196608.0,underloaded,1,0.31,64.0,130000.0,,,['251091ea'],[64.0],[130000.0],[0.31]
2025-01-16 09:33:00+01:00,6764465,0.45,267.5,80.0,1600.0,196608.0,underloaded,0,0.0,0.0,0.0,267.5,267.5,[],[],[],[]
2025-01-16 09:33:00+01:00,6a1acc69,0.71,415.0,128.0,1100.0,393216.0,underloaded,8,1.42,66.0,92500.0,413.58,415.0,"['382a27a4', '9e66af2a', '5394c711', 'b0cf2784', '5d9f6237', '9b0625ff', 'bb249130', '941785dc']","[4.0, 16.0, 10.0, 10.0, 4.0, 4.0, 16.0, 2.0]","[7500.0, 30000.0, 2000.0, 4000.0, 7500.0, 7500.0, 30000.0, 4000.0]","[1.27, 0.04, 0.02, 0.02, 0.02, 0.02, 0.02, 0.01]"
2025-01-16 09:33:00+01:00,6bb5c698,0.19,410.83,128.0,1100.0,393216.0,underloaded,5,0.36,35.0,66000.0,410.46999999999997,410.83,"['4aeb93ea', 'eae4dca6', 'f545ef7a', 'b963d466', 'be1a8732']","[1.0, 16.0, 16.0, 1.0, 1.0]","[2000.0, 30000.0, 30000.0, 2000.0, 2000.0]","[0.25, 0.04, 0.04, 0.03, 0.0]"
2025-01-16 09:33:00+01:00,6d834fb8,82.85,785.0,128.0,1100.0,393216.0,normal,1,436.67,128.0,370000.0,348.33,785.0,['c6b13b89'],[128.0],[370000.0],[436.67]
2025-01-16 09:33:00+01:00,6fdf4d0d,59.09,370.0,96.0,2000.0,196608.0,normal,1,187.2,96.0,190000.0,182.8,370.0,['95c6a8d7'],[96.0],[190000.0],[187.2]
2025-01-16 09:33:00+01:00,6ff55332,0.47,98.0,96.0,2400.0,196608.0,underloaded,3,0.24,96.0,176000.0,97.76,98.0,"['ae34f2ed', '39d6d5f5', '72ad98b4']","[48.0, 24.0, 24.0]","[88000.0, 44000.0, 44000.0]","[0.13, 0.06, 0.05]"
2025-01-16 09:33:00+01:00,764b2e98,100.0,800.0,128.0,1100.0,393216.0,overloaded,1,525.23,128.0,370000.0,274.77,800.0,['525134f6'],[128.0],[370000.0],[525.23]
2025-01-16 09:33:00+01:00,77d57e28,20.02,189.33,48.0,1600.0,16384.0,normal,1,28.19,48.0,94000.0,161.14000000000001,189.33,['a24e9939'],[48.0],[94000.0],[28.19]
2025-01-16 09:33:00+01:00,788b0a71,0.16,413.33,128.0,1100.0,393216.0,underloaded,1,0.3,128.0,370000.0,413.03,413.33,['7c891f18'],[128.0],[370000.0],[0.3]
2025-01-16 09:33:00+01:00,79b5307d,1.22,76.67,48.0,1600.0,16384.0,underloaded,1,0.54,48.0,94000.0,76.13,76.67,['15497bd1'],[48.0],[94000.0],[0.54]
2025-01-16 09:33:00+01:00,7c7d255d,0.04,414.17,128.0,1100.0,393216.0,underloaded,0,0.0,0.0,0.0,414.17,414.17,[],[],[],[]
2025-01-16 09:33:00+01:00,7c804642,0.94,236.67,80.0,1600.0,196608.0,underloaded,1,0.16,64.0,130000.0,236.51,236.67,['cb521e0f'],[64.0],[130000.0],[0.16]
2025-01-16 09:33:00+01:00,7da5db71,16.49,583.33,128.0,1100.0,393216.0,normal,5,62.76,83.0,156000.0,520.57,583.33,"['281c7cd5', '27bbdb7e', 'c95fe87f', '25461c58', 'cc42f8d6']","[32.0, 32.0, 2.0, 1.0, 16.0]","[60000.0, 60000.0, 4000.0, 2000.0, 30000.0]","[62.62, 0.07, 0.06, 0.01, 0.0]"
2025-01-16 09:33:00+01:00,7e99a5c6,0.85,100.33,96.0,2400.0,196608.0,underloaded,2,0.52,48.0,88000.0,99.81,100.33,"['3a2a709e', 'b2f29695']","[24.0, 24.0]","[44000.0, 44000.0]","[0.44, 0.08]"
